timestamp,hour,day_of_week,month,is_weekend,outdoor_temp_c,energy_kwh,hvac_mode,occupancy_est,solar_gen_kwh,grid_import_kwh,is_anomaly,cost_rub
2024-03-01 17:00:00,17,4,3,False,17.4,4.937,off,2,0.224,4.808,False,29.76
2024-03-01 18:00:00,18,4,3,False,17.7,4.166,off,7,0.079,4.166,False,19.18
2024-03-01 19:00:00,19,4,3,False,21.0,4.655,off,5,0.0,4.655,False,28.83
2024-03-01 20:00:00,20,4,3,False,18.6,4.449,off,4,0.0,4.449,False,24.78
2024-03-01 21:00:00,21,4,3,False,17.0,4.449,off,5,0.0,4.449,False,22.82
2024-03-01 22:00:00,22,4,3,False,17.4,4.453,off,11,0.0,4.453,False,21.9
2024-03-01 23:00:00,23,4,3,False,23.9,3.128,off,3,0.0,3.128,False,17.81
2024-03-02 00:00:00,0,5,3,True,17.1,2.166,off,2,0.0,2.166,False,12.92
2024-03-02 01:00:00,1,5,3,True,17.0,2.159,off,1,0.0,2.159,False,13.01
2024-03-02 02:00:00,2,5,3,True,17.9,2.002,off,1,0.0,2.002,False,10.92
2024-03-02 03:00:00,3,5,3,True,18.2,1.538,off,2,0.0,1.538,False,7.37
2024-03-02 04:00:00,4,5,3,True,15.8,1.728,off,1,0.0,1.728,False,9.4
2024-03-02 05:00:00,5,5,3,True,22.8,1.424,off,5,0.0,1.424,False,7.77
2024-03-02 06:00:00,6,5,3,True,16.9,2.33,off,1,0.0,2.33,False,10.55
2024-03-02 07:00:00,7,5,3,True,19.5,2.63,off,3,0.227,2.501,False,14.66
2024-03-02 08:00:00,8,5,3,True,22.9,3.204,off,2,0.523,2.954,False,18.2
2024-03-02 09:00:00,9,5,3,True,17.0,3.509,off,7,0.608,3.155,False,20.57
2024-03-02 10:00:00,10,5,3,True,19.2,3.49,off,1,0.749,3.057,False,16.07
2024-03-02 11:00:00,11,5,3,True,14.3,3.607,off,6,0.857,3.124,False,17.81
2024-03-02 12:00:00,12,5,3,True,15.7,2.876,off,0,0.726,2.376,False,16.31
2024-03-02 13:00:00,13,5,3,True,18.4,2.972,off,2,0.832,2.489,False,18.09
2024-03-02 14:00:00,14,5,3,True,16.8,3.715,off,2,0.722,3.282,False,17.98
2024-03-02 15:00:00,15,5,3,True,20.3,3.756,off,5,0.755,3.402,False,19.82
2024-03-02 16:00:00,16,5,3,True,16.5,3.307,off,4,0.533,3.057,False,18.38
2024-03-02 17:00:00,17,5,3,True,17.3,3.049,off,4,0.276,2.92,False,16.89
2024-03-02 18:00:00,18,5,3,True,16.2,3.754,off,4,0.051,3.754,False,21.52
2024-03-02 19:00:00,19,5,3,True,21.4,4.034,off,4,0.0,4.034,False,22.01
2024-03-02 20:00:00,20,5,3,True,17.5,3.521,off,4,0.0,3.521,False,19.47
2024-03-02 21:00:00,21,5,3,True,16.1,3.887,off,4,0.0,3.887,False,19.3
2024-03-02 22:00:00,22,5,3,True,15.4,4.624,off,8,0.0,4.624,False,21.06
2024-03-02 23:00:00,23,5,3,True,14.8,2.878,off,1,0.0,2.878,False,17.71
2024-03-03 00:00:00,0,6,3,True,20.1,1.767,off,1,0.0,1.767,False,9.44
2024-03-03 01:00:00,1,6,3,True,17.8,1.302,off,3,0.0,1.302,False,6.66
2024-03-03 02:00:00,2,6,3,True,26.9,2.302,cool,3,0.0,2.302,False,14.54
2024-03-03 03:00:00,3,6,3,True,16.4,2.389,off,3,0.0,2.389,False,12.48
2024-03-03 04:00:00,4,6,3,True,13.4,2.438,off,3,0.0,2.438,False,14.1
2024-03-03 05:00:00,5,6,3,True,17.4,2.225,off,1,0.0,2.225,False,10.27
2024-03-03 06:00:00,6,6,3,True,24.8,5.911,off,2,0.012,5.911,True,31.6
2024-03-03 07:00:00,7,6,3,True,19.1,3.115,off,5,0.165,2.986,False,14.72
2024-03-03 08:00:00,8,6,3,True,17.8,2.882,off,5,0.423,2.632,False,18.72
2024-03-03 09:00:00,9,6,3,True,16.4,3.733,off,6,0.472,3.379,False,22.61
2024-03-03 10:00:00,10,6,3,True,17.0,3.712,off,0,0.823,3.279,False,19.0
2024-03-03 11:00:00,11,6,3,True,21.6,2.772,off,1,1.137,2.289,False,17.59
2024-03-03 12:00:00,12,6,3,True,15.5,4.032,off,2,0.766,3.532,False,25.85
2024-03-03 13:00:00,13,6,3,True,18.1,3.558,off,1,1.051,3.075,False,18.52
2024-03-03 14:00:00,14,6,3,True,18.4,3.537,off,2,0.776,3.104,False,20.0
2024-03-03 15:00:00,15,6,3,True,18.0,3.292,off,0,0.725,2.938,False,17.6
2024-03-03 16:00:00,16,6,3,True,17.1,3.303,off,3,0.402,3.053,False,20.29
2024-03-03 17:00:00,17,6,3,True,13.6,4.183,off,3,0.221,4.054,False,19.06
2024-03-03 18:00:00,18,6,3,True,18.6,2.643,off,6,0.0,2.643,False,12.09
2024-03-03 19:00:00,19,6,3,True,17.2,3.154,off,5,0.0,3.154,False,20.3
2024-03-03 20:00:00,20,6,3,True,21.7,3.083,off,4,0.0,3.083,False,17.3
2024-03-03 21:00:00,21,6,3,True,17.5,3.005,off,10,0.0,3.005,False,15.73
2024-03-03 22:00:00,22,6,3,True,17.8,3.299,off,4,0.0,3.299,False,18.07
2024-03-03 23:00:00,23,6,3,True,18.5,2.297,off,5,0.0,2.297,False,14.0
2024-03-04 00:00:00,0,0,3,False,19.4,3.468,off,1,0.0,3.468,False,16.88
2024-03-04 01:00:00,1,0,3,False,12.6,3.917,off,2,0.0,3.917,False,21.24
2024-03-04 02:00:00,2,0,3,False,18.9,3.504,off,1,0.0,3.504,False,21.45
2024-03-04 03:00:00,3,0,3,False,12.9,4.526,off,5,0.0,4.526,False,24.24
2024-03-04 04:00:00,4,0,3,False,16.9,2.8,off,1,0.0,2.8,False,17.02
2024-03-04 05:00:00,5,0,3,False,19.9,2.999,off,3,0.0,2.999,False,17.39
2024-03-04 06:00:00,6,0,3,False,24.2,2.831,off,0,0.0,2.831,False,14.67
2024-03-04 07:00:00,7,0,3,False,15.0,4.222,off,4,0.207,4.093,False,26.95
2024-03-04 08:00:00,8,0,3,False,15.5,4.414,off,2,0.397,4.164,False,24.94
2024-03-04 09:00:00,9,0,3,False,12.9,5.849,off,2,0.677,5.495,False,33.56
2024-03-04 10:00:00,10,0,3,False,15.8,4.223,off,2,0.661,3.79,False,20.08
2024-03-04 11:00:00,11,0,3,False,24.9,5.194,off,1,1.237,4.711,False,27.49
2024-03-04 12:00:00,12,0,3,False,13.2,5.894,off,2,0.666,5.394,False,30.7
2024-03-04 13:00:00,13,0,3,False,8.7,6.908,heat,2,0.175,6.425,False,32.55
2024-03-04 14:00:00,14,0,3,False,20.6,3.676,off,2,0.774,3.243,False,18.52
2024-03-04 15:00:00,15,0,3,False,20.6,4.718,off,4,0.506,4.364,False,26.69
2024-03-04 16:00:00,16,0,3,False,18.1,4.684,off,0,0.341,4.434,False,29.07
2024-03-04 17:00:00,17,0,3,False,18.4,4.66,off,2,0.218,4.531,False,29.99
2024-03-04 18:00:00,18,0,3,False,20.3,4.676,off,4,0.083,4.676,False,29.4
2024-03-04 19:00:00,19,0,3,False,20.4,4.998,off,6,0.0,4.998,False,26.08
2024-03-04 20:00:00,20,0,3,False,14.9,4.777,off,7,0.0,4.777,False,29.34
2024-03-04 21:00:00,21,0,3,False,14.2,5.161,off,5,0.0,5.161,False,31.95
2024-03-04 22:00:00,22,0,3,False,15.0,4.703,off,3,0.0,4.703,False,30.29
2024-03-04 23:00:00,23,0,3,False,15.7,3.693,off,1,0.0,3.693,False,23.15
2024-03-05 00:00:00,0,1,3,False,20.2,2.703,off,3,0.0,2.703,False,12.76
2024-03-05 01:00:00,1,1,3,False,21.2,2.265,off,1,0.0,2.265,False,14.17
2024-03-05 02:00:00,2,1,3,False,17.0,3.089,off,1,0.0,3.089,False,13.97
2024-03-05 03:00:00,3,1,3,False,18.8,1.997,off,5,0.0,1.997,False,11.02
2024-03-05 04:00:00,4,1,3,False,17.7,2.901,off,3,0.0,2.901,False,17.18
2024-03-05 05:00:00,5,1,3,False,15.5,3.477,off,2,0.0,3.477,False,19.65
2024-03-05 06:00:00,6,1,3,False,15.3,3.284,off,4,0.0,3.284,False,17.56
2024-03-05 07:00:00,7,1,3,False,18.2,4.702,off,1,0.224,4.573,False,28.98
2024-03-05 08:00:00,8,1,3,False,20.3,3.576,off,3,0.698,3.326,False,19.67
2024-03-05 09:00:00,9,1,3,False,19.2,4.338,off,5,0.625,3.984,False,26.51
2024-03-05 10:00:00,10,1,3,False,17.4,4.531,off,4,0.686,4.098,False,21.03
2024-03-05 11:00:00,11,1,3,False,22.2,4.282,off,4,1.042,3.799,False,20.64
2024-03-05 12:00:00,12,1,3,False,22.7,4.792,off,1,1.103,4.292,False,27.38
2024-03-05 13:00:00,13,1,3,False,13.5,5.177,off,5,0.654,4.694,False,29.23
2024-03-05 14:00:00,14,1,3,False,14.4,5.154,off,3,0.369,4.721,False,25.03
2024-03-05 15:00:00,15,1,3,False,13.6,5.432,off,0,0.38,5.078,False,34.07
2024-03-05 16:00:00,16,1,3,False,20.7,4.143,off,3,0.474,3.893,False,19.69
2024-03-05 17:00:00,17,1,3,False,17.1,3.885,off,5,0.245,3.756,False,18.78
2024-03-05 18:00:00,18,1,3,False,18.2,4.906,off,4,0.0,4.906,False,29.54
2024-03-05 19:00:00,19,1,3,False,19.8,3.986,off,5,0.0,3.986,False,20.69
2024-03-05 20:00:00,20,1,3,False,18.0,4.005,off,7,0.0,4.005,False,21.23
2024-03-05 21:00:00,21,1,3,False,16.1,3.887,off,10,0.0,3.887,False,25.24
2024-03-05 22:00:00,22,1,3,False,14.7,5.149,off,4,0.0,5.149,False,27.73
2024-03-05 23:00:00,23,1,3,False,17.3,3.049,off,5,0.0,3.049,False,14.33
2024-03-06 00:00:00,0,2,3,False,20.4,3.302,off,0,0.0,3.302,False,20.96
2024-03-06 01:00:00,1,2,3,False,12.9,3.92,off,6,0.0,3.92,False,22.14
2024-03-06 02:00:00,2,2,3,False,16.5,3.27,off,3,0.0,3.27,False,16.31
2024-03-06 03:00:00,3,2,3,False,12.2,4.653,off,2,0.0,4.653,False,21.73
2024-03-06 04:00:00,4,2,3,False,20.8,3.353,off,1,0.0,3.353,False,17.98
2024-03-06 05:00:00,5,2,3,False,13.0,4.201,off,4,0.024,4.201,False,26.72
2024-03-06 06:00:00,6,2,3,False,13.2,3.868,off,1,0.115,3.868,False,21.29
2024-03-06 07:00:00,7,2,3,False,20.5,4.781,off,1,0.378,4.652,False,25.99
2024-03-06 08:00:00,8,2,3,False,16.1,5.278,off,5,0.297,5.028,False,28.47
2024-03-06 09:00:00,9,2,3,False,12.5,4.972,off,7,0.426,4.618,False,25.06
2024-03-06 10:00:00,10,2,3,False,19.6,4.44,off,6,0.817,4.007,False,23.9
2024-03-06 11:00:00,11,2,3,False,18.3,4.691,off,2,0.851,4.208,False,22.54
2024-03-06 12:00:00,12,2,3,False,23.8,4.589,off,3,1.109,4.089,False,28.61
2024-03-06 13:00:00,13,2,3,False,14.3,5.114,off,1,0.725,4.631,False,25.67
2024-03-06 14:00:00,14,2,3,False,15.0,4.855,off,7,0.685,4.422,False,25.03
2024-03-06 15:00:00,15,2,3,False,15.8,5.413,off,8,0.465,5.059,False,31.28
2024-03-06 16:00:00,16,2,3,False,20.9,4.398,off,3,0.449,4.148,False,23.81
2024-03-06 17:00:00,17,2,3,False,12.0,5.715,off,4,0.175,5.586,False,35.42
2024-03-06 18:00:00,18,2,3,False,16.9,4.523,off,6,0.0,4.523,False,20.59
2024-03-06 19:00:00,19,2,3,False,18.7,4.3,off,4,0.0,4.3,False,21.83
2024-03-06 20:00:00,20,2,3,False,21.5,4.24,off,10,0.0,4.24,False,22.72
2024-03-06 21:00:00,21,2,3,False,15.3,5.432,off,6,0.0,5.432,False,29.61
2024-03-06 22:00:00,22,2,3,False,18.8,4.475,off,8,0.0,4.475,False,29.0
2024-03-06 23:00:00,23,2,3,False,16.0,3.448,off,1,0.0,3.448,False,17.55
2024-03-07 00:00:00,0,3,3,False,14.2,3.673,off,1,0.0,3.673,False,22.8
2024-03-07 01:00:00,1,3,3,False,17.5,3.145,off,0,0.0,3.145,False,15.14
2024-03-07 02:00:00,2,3,3,False,17.0,2.68,off,2,0.0,2.68,False,15.86
2024-03-07 03:00:00,3,3,3,False,19.4,2.871,off,2,0.0,2.871,False,17.42
2024-03-07 04:00:00,4,3,3,False,23.8,2.15,off,4,0.0,2.15,False,10.57
2024-03-07 05:00:00,5,3,3,False,19.2,2.701,off,3,0.0,2.701,False,12.77
2024-03-07 06:00:00,6,3,3,False,17.9,2.626,off,2,0.006,2.626,False,14.71
2024-03-07 07:00:00,7,3,3,False,19.5,4.289,off,3,0.284,4.16,False,25.11
2024-03-07 08:00:00,8,3,3,False,15.6,4.722,off,6,0.472,4.472,False,29.87
2024-03-07 09:00:00,9,3,3,False,20.2,4.507,off,7,0.698,4.153,False,25.83
2024-03-07 10:00:00,10,3,3,False,15.9,16.228,off,6,0.79,15.795,True,85.54
2024-03-07 11:00:00,11,3,3,False,18.8,4.648,off,2,0.851,4.165,False,29.39
2024-03-07 12:00:00,12,3,3,False,17.2,5.127,off,6,0.79,4.627,False,27.84
2024-03-07 13:00:00,13,3,3,False,17.0,4.106,off,5,0.913,3.623,False,19.9
2024-03-07 14:00:00,14,3,3,False,22.6,4.548,off,5,1.024,4.115,False,29.21
2024-03-07 15:00:00,15,3,3,False,15.2,17.113,off,3,0.52,16.759,True,92.77
2024-03-07 16:00:00,16,3,3,False,19.3,4.673,off,3,0.481,4.423,False,24.31
2024-03-07 17:00:00,17,3,3,False,16.6,4.228,off,2,0.184,4.099,False,26.19
2024-03-07 18:00:00,18,3,3,False,20.5,18.919,off,8,0.0,18.919,True,121.54
2024-03-07 19:00:00,19,3,3,False,13.9,5.179,off,3,0.0,5.179,False,26.32
2024-03-07 20:00:00,20,3,3,False,16.8,4.502,off,6,0.0,4.502,False,22.49
2024-03-07 21:00:00,21,3,3,False,15.1,4.943,off,8,0.0,4.943,False,28.3
2024-03-07 22:00:00,22,3,3,False,22.6,3.853,off,3,0.0,3.853,False,21.94
2024-03-07 23:00:00,23,3,3,False,21.7,3.115,off,2,0.0,3.115,False,18.98
2024-03-08 00:00:00,0,4,3,False,15.7,3.131,off,6,0.0,3.131,False,19.99
2024-03-08 01:00:00,1,4,3,False,14.4,3.901,off,1,0.0,3.901,False,17.65
2024-03-08 02:00:00,2,4,3,False,16.5,3.069,off,5,0.0,3.069,False,15.62
2024-03-08 03:00:00,3,4,3,False,20.3,2.716,off,2,0.0,2.716,False,12.81
2024-03-08 04:00:00,4,4,3,False,18.7,3.201,off,2,0.0,3.201,False,16.49
2024-03-08 05:00:00,5,4,3,False,16.7,2.521,off,1,0.0,2.521,False,12.59
2024-03-08 06:00:00,6,4,3,False,21.3,1.882,off,5,0.0,1.882,False,11.14
2024-03-08 07:00:00,7,4,3,False,18.9,4.018,off,5,0.276,3.889,False,24.68
2024-03-08 08:00:00,8,4,3,False,15.4,4.922,off,6,0.415,4.672,False,28.89
2024-03-08 09:00:00,9,4,3,False,11.7,5.778,off,4,0.388,5.424,False,33.5
2024-03-08 10:00:00,10,4,3,False,24.1,4.018,off,1,0.858,3.585,False,24.4
2024-03-08 11:00:00,11,4,3,False,17.1,5.201,off,3,0.936,4.718,False,28.28
2024-03-08 12:00:00,12,4,3,False,10.8,6.6,off,3,0.483,6.1,False,31.62
2024-03-08 13:00:00,13,4,3,False,18.9,3.234,off,4,0.84,2.751,False,17.3
2024-03-08 14:00:00,14,4,3,False,12.9,5.297,off,4,0.409,4.864,False,27.23
2024-03-08 15:00:00,15,4,3,False,21.8,4.454,off,4,0.83,4.1,False,20.71
2024-03-08 16:00:00,16,4,3,False,21.6,4.43,off,6,0.577,4.18,False,26.45
2024-03-08 17:00:00,17,4,3,False,17.3,4.159,off,1,0.278,4.03,False,23.39
2024-03-08 18:00:00,18,4,3,False,14.6,5.669,off,6,0.0,5.669,False,32.19
2024-03-08 19:00:00,19,4,3,False,19.4,3.934,off,9,0.0,3.934,False,21.07
2024-03-08 20:00:00,20,4,3,False,21.6,4.289,off,7,0.0,4.289,False,24.7
2024-03-08 21:00:00,21,4,3,False,17.7,4.352,off,4,0.0,4.352,False,24.98
2024-03-08 22:00:00,22,4,3,False,16.8,4.686,off,4,0.0,4.686,False,23.71
2024-03-08 23:00:00,23,4,3,False,15.7,3.136,off,4,0.0,3.136,False,14.92
2024-03-09 00:00:00,0,5,3,True,16.9,2.16,off,3,0.0,2.16,False,11.66
2024-03-09 01:00:00,1,5,3,True,17.5,1.488,off,3,0.0,1.488,False,8.81
2024-03-09 02:00:00,2,5,3,True,16.5,2.209,off,2,0.0,2.209,False,12.63
2024-03-09 03:00:00,3,5,3,True,15.1,2.202,off,1,0.0,2.202,False,12.86
2024-03-09 04:00:00,4,5,3,True,22.9,2.257,off,4,0.0,2.257,False,12.48
2024-03-09 05:00:00,5,5,3,True,17.3,1.787,off,0,0.0,1.787,False,9.34
2024-03-09 06:00:00,6,5,3,True,16.4,2.171,off,2,0.026,2.171,False,10.34
2024-03-09 07:00:00,7,5,3,True,18.6,3.635,off,3,0.224,3.506,False,22.56
2024-03-09 08:00:00,8,5,3,True,18.7,3.285,off,0,0.407,3.035,False,15.54
2024-03-09 09:00:00,9,5,3,True,17.8,3.572,off,1,0.602,3.218,False,18.07
2024-03-09 10:00:00,10,5,3,True,14.6,3.575,off,0,0.646,3.142,False,16.73
2024-03-09 11:00:00,11,5,3,True,18.0,3.431,off,1,0.91,2.948,False,19.49
2024-03-09 12:00:00,12,5,3,True,18.4,3.12,off,5,1.055,2.62,False,20.18
2024-03-09 13:00:00,13,5,3,True,19.0,3.543,off,1,1.153,3.06,False,17.6
2024-03-09 14:00:00,14,5,3,True,18.8,3.393,off,3,0.958,2.96,False,18.83
2024-03-09 15:00:00,15,5,3,True,18.5,3.41,off,1,0.655,3.056,False,21.66
2024-03-09 16:00:00,16,5,3,True,14.8,4.288,off,5,0.276,4.038,False,24.56
2024-03-09 17:00:00,17,5,3,True,25.6,3.934,off,4,0.295,3.805,False,18.4
2024-03-09 18:00:00,18,5,3,True,19.4,2.375,off,4,0.02,2.375,False,15.04
2024-03-09 19:00:00,19,5,3,True,20.3,2.89,off,6,0.0,2.89,False,15.11
2024-03-09 20:00:00,20,5,3,True,19.8,3.193,off,6,0.0,3.193,False,20.5
2024-03-09 21:00:00,21,5,3,True,17.6,2.823,off,5,0.0,2.823,False,13.53
2024-03-09 22:00:00,22,5,3,True,15.0,3.857,off,6,0.0,3.857,False,24.37
2024-03-09 23:00:00,23,5,3,True,17.3,1.947,off,6,0.0,1.947,False,12.41
2024-03-10 00:00:00,0,6,3,True,15.1,3.054,off,1,0.0,3.054,False,18.15
2024-03-10 01:00:00,1,6,3,True,13.4,3.134,off,2,0.0,3.134,False,18.56
2024-03-10 02:00:00,2,6,3,True,24.2,2.039,off,4,0.0,2.039,False,12.96
2024-03-10 03:00:00,3,6,3,True,20.4,1.722,off,3,0.0,1.722,False,9.15
2024-03-10 04:00:00,4,6,3,True,18.3,1.009,off,2,0.0,1.009,False,6.27
2024-03-10 05:00:00,5,6,3,True,18.2,1.411,off,3,0.0,1.411,False,8.22
2024-03-10 06:00:00,6,6,3,True,19.8,1.048,off,3,0.028,1.048,False,5.41
2024-03-10 07:00:00,7,6,3,True,17.6,3.525,off,1,0.249,3.396,False,16.01
2024-03-10 08:00:00,8,6,3,True,16.1,3.711,off,2,0.398,3.461,False,22.32
2024-03-10 09:00:00,9,6,3,True,22.0,3.285,off,2,0.907,2.931,False,17.94
2024-03-10 10:00:00,10,6,3,True,15.2,4.099,off,3,0.68,3.666,False,25.05
2024-03-10 11:00:00,11,6,3,True,21.5,3.014,off,3,1.063,2.531,False,16.24
2024-03-10 12:00:00,12,6,3,True,18.0,2.679,off,3,0.85,2.179,False,12.6
2024-03-10 13:00:00,13,6,3,True,18.7,3.026,off,0,0.788,2.543,False,17.01
2024-03-10 14:00:00,14,6,3,True,16.9,3.66,off,1,0.948,3.227,False,21.09
2024-03-10 15:00:00,15,6,3,True,14.5,3.392,off,5,0.594,3.038,False,18.37
2024-03-10 16:00:00,16,6,3,True,15.7,3.848,off,4,0.418,3.598,False,18.57
2024-03-10 17:00:00,17,6,3,True,18.8,2.719,off,2,0.22,2.59,False,12.8
2024-03-10 18:00:00,18,6,3,True,15.3,4.105,off,9,0.062,4.105,False,20.74
2024-03-10 19:00:00,19,6,3,True,15.4,3.349,off,7,0.0,3.349,False,19.7
2024-03-10 20:00:00,20,6,3,True,20.1,3.514,off,3,0.0,3.514,False,19.27
2024-03-10 21:00:00,21,6,3,True,19.2,2.641,off,3,0.0,2.641,False,14.62
2024-03-10 22:00:00,22,6,3,True,14.0,3.813,off,5,0.0,3.813,False,20.31
2024-03-10 23:00:00,23,6,3,True,21.5,1.971,off,3,0.0,1.971,False,11.76
2024-03-11 00:00:00,0,0,3,False,21.7,2.73,off,0,0.0,2.73,False,17.18
2024-03-11 01:00:00,1,0,3,False,17.2,2.224,off,4,0.0,2.224,False,12.36
2024-03-11 02:00:00,2,0,3,False,12.8,4.383,off,3,0.0,4.383,False,28.02
2024-03-11 03:00:00,3,0,3,False,13.7,3.022,off,1,0.0,3.022,False,15.11
2024-03-11 04:00:00,4,0,3,False,16.2,3.168,off,5,0.0,3.168,False,18.64
2024-03-11 05:00:00,5,0,3,False,21.5,3.63,off,1,0.0,3.63,False,23.1
2024-03-11 06:00:00,6,0,3,False,18.4,2.833,off,5,0.0,2.833,False,18.19
2024-03-11 07:00:00,7,0,3,False,14.3,5.09,off,7,0.319,4.961,False,23.77
2024-03-11 08:00:00,8,0,3,False,22.3,4.271,off,6,0.588,4.021,False,24.21
2024-03-11 09:00:00,9,0,3,False,17.8,3.911,off,3,0.779,3.557,False,18.43
2024-03-11 10:00:00,10,0,3,False,20.4,4.369,off,5,0.819,3.936,False,22.31
2024-03-11 11:00:00,11,0,3,False,17.0,5.416,off,3,1.057,4.933,False,31.32
2024-03-11 12:00:00,12,0,3,False,12.2,5.582,off,2,0.837,5.082,False,36.1
2024-03-11 13:00:00,13,0,3,False,12.7,5.307,off,3,0.688,4.824,False,33.21
2024-03-11 14:00:00,14,0,3,False,15.4,5.129,off,3,0.684,4.696,False,27.13
2024-03-11 15:00:00,15,0,3,False,18.9,4.598,off,5,0.711,4.244,False,23.71
2024-03-11 16:00:00,16,0,3,False,19.3,4.342,off,10,0.586,4.092,False,24.72
2024-03-11 17:00:00,17,0,3,False,23.5,4.176,off,3,0.33,4.047,False,18.98
2024-03-11 18:00:00,18,0,3,False,17.9,4.546,off,2,0.0,4.546,False,26.73
2024-03-11 19:00:00,19,0,3,False,17.7,3.794,off,5,0.0,3.794,False,17.74
2024-03-11 20:00:00,20,0,3,False,15.1,4.841,off,4,0.0,4.841,False,22.14
2024-03-11 21:00:00,21,0,3,False,20.7,3.375,off,5,0.0,3.375,False,16.89
2024-03-11 22:00:00,22,0,3,False,22.3,4.257,off,6,0.0,4.257,False,21.33
2024-03-11 23:00:00,23,0,3,False,16.1,3.192,off,2,0.0,3.192,False,19.17
2024-03-12 00:00:00,0,1,3,False,17.6,3.317,off,2,0.0,3.317,False,19.59
2024-03-12 01:00:00,1,1,3,False,19.0,2.458,off,6,0.0,2.458,False,11.37
2024-03-12 02:00:00,2,1,3,False,15.6,3.827,off,3,0.0,3.827,False,20.24
2024-03-12 03:00:00,3,1,3,False,12.6,4.055,off,7,0.0,4.055,False,23.61
2024-03-12 04:00:00,4,1,3,False,18.4,3.056,off,6,0.0,3.056,False,14.7
2024-03-12 05:00:00,5,1,3,False,19.7,3.109,off,3,0.0,3.109,False,17.61
2024-03-12 06:00:00,6,1,3,False,15.2,3.525,off,0,0.0,3.525,False,19.07
2024-03-12 07:00:00,7,1,3,False,17.9,4.428,off,0,0.053,4.299,False,24.83
2024-03-12 08:00:00,8,1,3,False,24.2,4.103,off,3,0.859,3.853,False,26.22
2024-03-12 09:00:00,9,1,3,False,21.3,4.779,off,3,0.734,4.425,False,27.12
2024-03-12 10:00:00,10,1,3,False,19.5,5.378,off,1,0.756,4.945,False,34.33
2024-03-12 11:00:00,11,1,3,False,16.4,4.125,off,3,0.791,3.642,False,19.13
2024-03-12 12:00:00,12,1,3,False,19.9,4.327,off,2,0.97,3.827,False,26.88
2024-03-12 13:00:00,13,1,3,False,13.1,5.419,off,2,0.678,4.936,False,27.51
2024-03-12 14:00:00,14,1,3,False,17.7,4.56,off,2,0.749,4.127,False,23.58
2024-03-12 15:00:00,15,1,3,False,16.4,4.054,off,7,0.366,3.7,False,19.52
2024-03-12 16:00:00,16,1,3,False,20.2,3.878,off,6,0.488,3.628,False,20.33
2024-03-12 17:00:00,17,1,3,False,11.4,6.631,off,1,0.237,6.502,False,36.95
2024-03-12 18:00:00,18,1,3,False,25.5,5.187,off,10,0.0,5.187,False,30.21
2024-03-12 19:00:00,19,1,3,False,16.7,3.996,off,7,0.0,3.996,False,21.52
2024-03-12 20:00:00,20,1,3,False,22.8,5.089,off,5,0.0,5.089,False,32.7
2024-03-12 21:00:00,21,1,3,False,20.2,4.003,off,4,0.0,4.003,False,22.91
2024-03-12 22:00:00,22,1,3,False,19.0,4.635,off,6,0.0,4.635,False,23.37
2024-03-12 23:00:00,23,1,3,False,18.7,2.757,off,3,0.0,2.757,False,15.98
2024-03-13 00:00:00,0,2,3,False,18.2,2.905,off,2,0.0,2.905,False,17.35
2024-03-13 01:00:00,1,2,3,False,16.5,3.23,off,5,0.0,3.23,False,14.77
2024-03-13 02:00:00,2,2,3,False,19.2,3.187,off,0,0.0,3.187,False,19.09
2024-03-13 03:00:00,3,2,3,False,17.4,2.759,off,1,0.0,2.759,False,12.73
2024-03-13 04:00:00,4,2,3,False,19.6,3.556,off,4,0.0,3.556,False,19.61
2024-03-13 05:00:00,5,2,3,False,19.2,3.254,off,5,0.0,3.254,False,14.66
2024-03-13 06:00:00,6,2,3,False,16.8,2.973,off,4,0.051,2.973,False,14.31
2024-03-13 07:00:00,7,2,3,False,16.5,4.712,off,6,0.051,4.583,False,26.9
2024-03-13 08:00:00,8,2,3,False,18.8,4.363,off,4,0.739,4.113,False,23.04
2024-03-13 09:00:00,9,2,3,False,19.3,4.152,off,7,0.579,3.798,False,20.68
2024-03-13 10:00:00,10,2,3,False,16.5,4.554,off,2,0.606,4.121,False,22.4
2024-03-13 11:00:00,11,2,3,False,15.0,5.395,off,0,0.581,4.912,False,33.88
2024-03-13 12:00:00,12,2,3,False,18.8,4.551,off,2,0.934,4.051,False,25.73
2024-03-13 13:00:00,13,2,3,False,19.1,4.1,off,0,0.898,3.617,False,25.13
2024-03-13 14:00:00,14,2,3,False,18.3,4.342,off,1,0.831,3.909,False,24.82
2024-03-13 15:00:00,15,2,3,False,17.7,3.984,off,2,0.599,3.63,False,18.78
2024-03-13 16:00:00,16,2,3,False,20.4,4.995,off,3,0.599,4.745,False,28.69
2024-03-13 17:00:00,17,2,3,False,15.1,5.349,off,1,0.17,5.22,False,27.31
2024-03-13 18:00:00,18,2,3,False,15.5,4.906,off,8,0.0,4.906,False,28.69
2024-03-13 19:00:00,19,2,3,False,16.3,4.811,off,7,0.0,4.811,False,26.63
2024-03-13 20:00:00,20,2,3,False,17.6,4.723,off,8,0.0,4.723,False,30.33
2024-03-13 21:00:00,21,2,3,False,16.1,4.572,off,3,0.0,4.572,False,25.07
2024-03-13 22:00:00,22,2,3,False,16.1,4.765,off,9,0.0,4.765,False,29.54
2024-03-13 23:00:00,23,2,3,False,20.7,3.086,off,5,0.0,3.086,False,14.42
2024-03-14 00:00:00,0,3,3,False,17.7,2.387,off,7,0.0,2.387,False,11.37
